"block","number","street","floor","price","address","urls"
34,3400,"Wesley","#F",4350,"3400 Wesley Ave., #F","http://www.bergerrealty.com/rental/1318b.html?year=2017"
34,3427,"Central","2nd",4100,"3427 Central Avenue, 2nd Flr.","http://www.bergerrealty.com/rental/743b.html?year=2017"
34,3430,"Central","2nd",3400,"3430 Central Ave., 2nd Floor","http://www.bergerrealty.com/rental/67b.html?year=2017"
34,3431,"Central","Northside",4150,"3431 Central Avenue, Northside","http://www.bergerrealty.com/rental/424a.html?year=2017"
34,3433,"Central","South",4400,"3433 Central Avenue, South side","http://www.bergerrealty.com/rental/424b.html?year=2017"
34,3441,"Central","1st",3700,"3441 Central Avenue, 1st floor","http://www.bergerrealty.com/rental/344c.html?year=2017"
34,3442,"Central","2nd",3300,"3442 Central Avenue, 2nd","http://www.bergerrealty.com/rental/403.html?year=2017"
34,3446,"Central","2nd",3490,"3446 Central Avenue, 2nd floor","http://www.bergerrealty.com/rental/916b.html?year=2017"
34,3457,"Asbury","2nd",4300,"3457 Asbury Ave., 2nd Floor","http://www.bergerrealty.com/rental/354a.html?year=2017"
35,3523,"Asbury","1st",3500,"3523 Asbury Avenue, 1st Floor","http://www.bergerrealty.com/rental/243.html?year=2017"
35,3529,"Asbury","2nd",3095,"3529 Asbury Avenue, 2nd Floor","http://www.bergerrealty.com/rental/94e.html?year=2017"
35,3539,"Asbury","2nd",3200,"3539 Asbury Avenue, 2nd Floor","http://www.bergerrealty.com/rental/539c.html?year=2017"
35,3555,"Asbury","1st",3300,"3555 Asbury Ave., 1st Floor","http://www.bergerrealty.com/rental/555e.html?year=2017"
36,3600,"Asbury","1st",4300,"3600 Asbury Ave., 1st Floor","http://www.bergerrealty.com/rental/36c.html?year=2017"
36,3602,"Asbury","2nd",4000,"3602 Asbury Ave., 2nd Floor","http://www.bergerrealty.com/rental/36d.html?year=2017"
36,3612,"Central","1st",3350,"3612 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/1010a.html?year=2017"
36,3616,"Central","1st",3650,"3616 Central Ave., 1st Floor","http://www.bergerrealty.com/rental/361c.html?year=2017"
36,3628,"Central","1st",3800,"3628 Central Ave., 1st Flr.","http://www.bergerrealty.com/rental/398a.html?year=2017"
37,3710,"Central","2nd",4000,"3710 Central Avenue, 2nd Floor","http://www.bergerrealty.com/rental/710c.html?year=2017"
37,3728,"Central","1st",3650,"3728 Central Avenue, 1st","http://www.bergerrealty.com/rental/37a.html?year=2017"
38,3810,"Central","2nd",3800,"3810 Central Avenue, 2nd","http://www.bergerrealty.com/rental/381d.html?year=2017"
38,3829,"Central","1st",4200,"3829 Central Ave., 1st","http://www.bergerrealty.com/rental/1281c.html?year=2017"
39,3906,"Central","2nd",4100,"3906 Central Ave., 2nd Flr.","http://www.bergerrealty.com/rental/864b.html?year=2017"
39,3912,"Central","1st",3200,"3912 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/219.html?year=2017"
39,3929,"Asbury","1st",4100,"3929 Asbury Avenue, 1st Floor","http://www.bergerrealty.com/rental/504.html?year=2017"
39,3941,"Central","1st",4400,"3941 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/58c.html?year=2017"
40,4026,"Central","2nd",4300,"4026 Central Avenue, 2nd Flr.","http://www.bergerrealty.com/rental/264b.html?year=2017"
40,4063,"Asbury","2nd",3900,"4063 Asbury Avenue, 2nd Floor","http://www.bergerrealty.com/rental/1404a.html?year=2017"
41,4122,"Central","2nd",3200,"4122 Central Ave., 2nd","http://www.bergerrealty.com/rental/1316b.html?year=2017"
42,4210,"Asbury","2nd",3000,"4210 Asbury Avenue, 2nd","http://www.bergerrealty.com/rental/1240.html?year=2017"
42,4232,"Central","1st",3000,"4232 Central Avenue, 1st Flr.","http://www.bergerrealty.com/rental/411a.html?year=2017"
42,4234,"Central","2nd",3100,"4234 Central Avenue, 2nd floor","http://www.bergerrealty.com/rental/411b.html?year=2017"
42,4237,"Asbury","1st",3300,"4237 Asbury Avenue, 1st Floor","http://www.bergerrealty.com/rental/1342d.html?year=2017"
42,4239,"Asbury","2nd",3300,"4239 Asbury Avenue, 2nd Floor","http://www.bergerrealty.com/rental/1342c.html?year=2017"
43,4340,"Central","1st",4200,"4340 Central Avenue, 1st fl","http://www.bergerrealty.com/rental/926a.html?year=2017"
44,4404,"Central","1st",4400,"4404 Central Ave., 1st floor","http://www.bergerrealty.com/rental/572f.html?year=2017"
44,4425,"Asbury","2nd",3500,"4425 Asbury Avenue, 2nd Flr.","http://www.bergerrealty.com/rental/373b.html?year=2017"
44,4434,"Central","2nd",4200,"4434 Central Avenue, 2nd Floor","http://www.bergerrealty.com/rental/952.html?year=2017"
44,4437,"Central","1st",4200,"4437 Central Avenue, 1st","http://www.bergerrealty.com/rental/486.html?year=2017"
46,4620,"Central","1st",3100,"4620 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/1429a.html?year=2017"
46,4630,"Asbury","South",3500,"4630 Asbury Avenue, South","http://www.bergerrealty.com/rental/197.html?year=2017"
46,4636,"Central","northside",3000,"4636 Central Avenue, northside","http://www.bergerrealty.com/rental/960a.html?year=2017"
46,4638,"Central","South",3000,"4638 Central Ave., South","http://www.bergerrealty.com/rental/960b.html?year=2017"
48,4813,"Central","1st",4300,"4813 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/788a.html?year=2017"
48,4820,"Central","1st",3400,"4820 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/482a.html?year=2017"
48,4828,"Central","2nd",3000,"4828 Central Avenue, 2nd Floor","http://www.bergerrealty.com/rental/983b.html?year=2017"
50,5000,"Central","1st",4100,"5000 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/500d.html?year=2017"
50,5024,"Central","1st",3800,"5024 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/726a.html?year=2017"
50,5037,"Central","1st",4200,"5037 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/1398a.html?year=2017"
52,5217,"Central","1st",4200,"5217 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/915a.html?year=2017"
54,5412,"Central","1st",4000,"5412 Central Avenue, 1st Flr","http://www.bergerrealty.com/rental/1342.html?year=2017"
54,5414,"Central","2nd",4250,"5414 Central Avenue, 2nd Floor","http://www.bergerrealty.com/rental/1079a.html?year=2017"
54,5416,"Central","1st",4250,"5416 Central Avenue, 1st Floor","http://www.bergerrealty.com/rental/996.html?year=2017"
55,5538,"Central","2nd",3400,"5538 Central Avenue, 2nd Floor","http://www.bergerrealty.com/rental/134b.html?year=2017"
